3.074303693427335560e+00,2.108783543513041092e+00,1.872319109170192286e+00,2.149940401348921615e+00,2.314900179881520970e+00,2.946787673959667675e+00,2.240969112329046720e+00,8.546302059573199772e-01,2.288064269028903919e+00,2.265009214295107931e+00,2.232074819677721145e+00,2.656900546723711010e+00,2.559602619896403475e+00,2.321162961116203682e+00,2.406903027879651713e+00,2.849287259682887541e+00,2.715942067589683262e+00,2.518911877471093241e+00,2.847442652813228392e+00,2.988982764956744642e+00,2.790986631637529580e+00,2.740789610008362409e+00,1.011317402930895559e+00,2.635504411827584104e+00,3.076282425618784178e+00,2.946166529342296059e+00,2.596779170615391319e+00,2.566294776988828019e+00,2.687197610470716924e+00,2.470600996330288623e+00,0.000000000000000000e+00,2.606398071463891242e+00,2.580415732328620315e+00,2.354950322525899420e+00,2.516335633019123996e+00,2.483813959602507726e+00,8.804343025146345036e-01,2.214178742746601092e+00,2.193984385540709958e+00,2.623653636136093592e+00,3.836709086948833392e+00
3.087597559392156299e+00,2.122639487748708476e+00,1.864013396693819713e+00,2.146402037190544121e+00,2.317085582422046208e+00,2.956814025391879319e+00,2.248078644283391547e+00,8.576154841802099416e-01,2.295585718310940937e+00,2.270522711621867806e+00,2.236534119887747973e+00,2.663161768373650151e+00,2.565221998794744884e+00,2.324339931370889012e+00,2.409712554107519722e+00,2.853012129708833999e+00,2.718025742486293250e+00,2.519903560811614263e+00,2.848880889535086336e+00,2.990825673771943194e+00,2.792872026317874123e+00,2.742818102232901012e+00,1.012171420771563746e+00,2.638032885438523767e+00,3.080467258725554380e+00,2.948358496573669552e+00,2.598660732460629230e+00,2.568199366859528432e+00,2.689290954267103295e+00,2.472644704753308886e+00,0.000000000000000000e+00,2.580243811688717859e+00,2.555532309235585942e+00,2.332477462373085064e+00,2.488940431918479135e+00,2.452787576844038142e+00,8.889553208599381140e-01,2.231518567056377300e+00,2.208930041068127181e+00,2.637619185710069925e+00,3.811930986182683778e+00
3.096639561764582105e+00,2.135583596683826357e+00,1.877423283482666516e+00,2.139064337208319788e+00,2.316376433626670561e+00,2.954295657723438939e+00,2.253886473467053175e+00,8.603163059472607177e-01,2.303070000485665680e+00,2.276825552106388262e+00,2.240792201765220870e+00,2.665040681420907998e+00,2.566426704798278280e+00,2.327181998078084124e+00,2.412509620754912820e+00,2.856974644075842562e+00,2.721361881276179062e+00,2.522685186895881504e+00,2.851932942599830323e+00,2.993838552702891675e+00,2.795666602506218013e+00,2.745574436527146833e+00,1.013239643652257271e+00,2.641005461034975355e+00,3.081975700613691860e+00,2.951636071270932860e+00,2.601453568569529917e+00,2.570864455503227397e+00,2.692008089361519030e+00,2.475087681173155030e+00,0.000000000000000000e+00,2.555592465428829563e+00,2.530197569738295016e+00,2.308415129258839293e+00,2.461260824544548420e+00,2.423497253011944075e+00,8.765120008453008982e-01,2.250544314461449869e+00,2.222883739071188192e+00,2.648428554332355578e+00,3.808310147083636465e+00
3.106560023351753408e+00,2.146154427505844620e+00,1.888147318396625085e+00,2.153635386799544360e+00,2.307990142001678180e+00,2.946808484507604575e+00,2.255707566468206249e+00,8.620154375629688337e-01,2.309040604577715428e+00,2.282966590307279553e+00,2.246330638993993656e+00,2.667039758813304129e+00,2.567371108852390282e+00,2.329645622405171146e+00,2.415136947174496118e+00,2.860581194732508159e+00,2.724868977863957653e+00,2.526297943285371606e+00,2.855957681562565575e+00,2.997750905236872043e+00,2.799168796204981824e+00,2.748890934654813822e+00,1.014457252741806537e+00,2.644247594173590343e+00,3.083967553505018167e+00,2.955474979374809408e+00,2.604812882049754919e+00,2.574106728949018486e+00,2.695309147118185589e+00,2.478047004419594135e+00,0.000000000000000000e+00,2.558520030855429894e+00,2.505334680347169218e+00,2.284398077387547410e+00,2.435569797412659554e+00,2.395545345157683137e+00,8.653844146232760881e-01,2.216884554203548685e+00,2.241931857942768946e+00,2.660925933913143915e+00,3.813263200689702703e+00
3.119106057412189603e+00,2.159460917778558642e+00,1.898089608273240581e+00,2.167332242365565431e+00,2.322561692406145184e+00,2.933138567224947924e+00,2.253307427627487147e+00,8.627268601979178886e-01,2.313747807857181815e+00,2.289071025127077164e+00,2.253126076898785080e+00,2.671681591582647286e+00,2.569567396601454501e+00,2.332630823042081580e+00,2.417828007796315681e+00,2.863638495591867894e+00,2.727891463910919967e+00,2.529249524085479539e+00,2.859783653126903413e+00,3.001681191403409166e+00,2.802721047462082282e+00,2.752230018168881909e+00,1.015659459635704476e+00,2.647414864538534029e+00,3.085723081626251307e+00,2.959108723427779086e+00,2.608002129026837590e+00,2.577216787814275101e+00,2.698507160848082620e+00,2.480917437375757650e+00,0.000000000000000000e+00,2.561334134147032149e+00,2.508125507075067429e+00,2.261571158795693037e+00,2.409978979995716308e+00,2.370423179273983827e+00,8.548979478945405441e-01,2.187791706538552372e+00,2.208991693438123516e+00,2.679871954650208554e+00,3.812986530013961151e+00
3.138684392483868990e+00,2.173730521113582004e+00,1.909348660895179739e+00,2.178307035228554067e+00,2.334701233852339630e+00,2.941634388708411763e+00,2.243631454273861792e+00,8.614925355021306741e-01,2.314731147549184076e+00,2.292848204610918650e+00,2.258782871151961746e+00,2.676369499915129513e+00,2.573409431330460073e+00,2.336352295501241905e+00,2.420842078610947024e+00,2.866076312246871538e+00,2.730937553294950693e+00,2.532215061438147341e+00,2.863435515374919138e+00,3.005855143495453241e+00,2.806606039326186686e+00,2.755919658682155493e+00,1.016957126999513683e+00,2.650722313883272729e+00,3.087414657672044260e+00,2.962846964353831769e+00,2.611286286895996511e+00,2.580453900284013891e+00,2.701873044533983581e+00,2.483931355786431538e+00,0.000000000000000000e+00,2.564272065984781968e+00,2.511027540465808894e+00,2.262673784043313319e+00,2.385529714139171809e+00,2.344631008557398921e+00,8.453581777070821035e-01,2.159398884935597618e+00,2.179910218998147187e+00,2.645221662403956842e+00,3.816630432098955250e+00
3.105540509159502083e+00,2.194615993303936197e+00,1.922561284951946448e+00,2.192111570712960145e+00,2.345033838184305885e+00,2.948863169867887990e+00,2.256991851487441636e+00,8.578061698425540893e-01,2.311262367956835817e+00,2.293811730578593888e+00,2.263082233208993266e+00,2.680560890904401194e+00,2.578060068095513468e+00,2.342748042615969251e+00,2.425276216269594443e+00,2.868275393198694623e+00,2.734039372092031961e+00,2.534993248692972490e+00,2.866755585227797720e+00,3.009614980482394841e+00,2.810526644451553313e+00,2.759885611457871590e+00,1.018372968257368782e+00,2.654327239883326417e+00,3.088879550411741892e+00,2.966663904598619617e+00,2.614518781807219749e+00,2.583647745548987462e+00,2.705259247337981510e+00,2.486966161011761045e+00,0.000000000000000000e+00,2.567241688605561123e+00,2.513959806097676886e+00,2.263768485052983781e+00,2.388342036787274303e+00,2.320298014564647460e+00,8.357171553314263202e-01,2.134016744423710588e+00,2.152162878358193421e+00,2.614842464675591227e+00,3.817512190397710725e+00
3.078512628820806896e+00,2.162535555923057462e+00,1.941126296808167506e+00,2.207637987416024128e+00,2.359146236756121784e+00,2.955916711254676699e+00,2.269203651401091371e+00,8.627433329580888044e-01,2.301480079902570530e+00,2.290177107069357731e+00,2.263953625973772255e+00,2.683846892487220970e+00,2.582626577031587267e+00,2.348530392015694801e+00,2.430216256032105004e+00,2.873043192778763633e+00,2.736543388027684376e+00,2.537310351432085831e+00,2.869641386666303084e+00,3.013059563081311953e+00,2.814203404665499786e+00,2.763945485681205572e+00,1.019872847132650362e+00,2.658016008529259011e+00,3.091880014590316250e+00,2.970475370101047563e+00,2.617725438256065296e+00,2.586823055923424430e+00,2.708676471616591197e+00,2.490118878109300216e+00,0.000000000000000000e+00,2.570474609779787922e+00,2.517122751695955785e+00,2.265103870046674572e+00,2.391320225333280813e+00,2.323160241407854265e+00,8.264942089976210493e-01,2.107988020271064578e+00,2.127058952287917304e+00,2.586883810631304570e+00,3.823337191115002920e+00
3.050343057700009020e+00,2.133900757194390430e+00,1.912119783245555649e+00,2.227355718027653531e+00,2.373305969057306175e+00,2.969324012465328622e+00,2.278656437539691826e+00,8.670663383626271425e-01,2.314331412934123033e+00,2.280299488563794164e+00,2.260529667752385841e+00,2.686029645152526957e+00,2.587428631151228675e+00,2.353966251006686772e+00,2.436027622940979409e+00,2.879767903922398897e+00,2.739975248883350645e+00,2.539817318220662923e+00,2.872492406253235764e+00,3.016501923519679274e+00,2.817754499213109831e+00,2.767806619815488478e+00,1.021480648752546516e+00,2.662192123559952606e+00,3.096942435891692824e+00,2.974636758839386719e+00,2.621210392008345380e+00,2.590243517351313862e+00,2.712361084661289112e+00,2.493599555581363258e+00,0.000000000000000000e+00,2.574231245955702185e+00,2.520784431451590368e+00,2.268364768790083197e+00,2.394733897357523400e+00,2.326457769923601315e+00,8.276648387653894323e-01,2.083923061990128112e+00,2.101668610804843684e+00,2.563288755670987129e+00,3.825355114991205951e+00
3.025338752951284516e+00,2.106154777727391014e+00,1.887050198091145603e+00,2.194088605328145647e+00,2.393616837834004585e+00,2.984185203399251751e+00,2.290458893144321273e+00,8.705731705395376441e-01,2.325779925558478567e+00,2.292830476720603361e+00,2.250294965436784089e+00,2.683382511010059535e+00,2.589049707767096198e+00,2.357794363591812825e+00,2.441499384069269585e+00,2.887241175293449036e+00,2.745893413362696212e+00,2.543441455419412467e+00,2.875885175323466214e+00,3.020045685279824976e+00,2.821282573871194188e+00,2.771542483210879482e+00,1.023008079166086715e+00,2.666624103519105837e+00,3.102361543025381252e+00,2.979293377735857895e+00,2.625147314972080981e+00,2.594011478685254612e+00,2.716278420156855500e+00,2.497264392941423328e+00,0.000000000000000000e+00,2.578228115613740545e+00,2.524720592018766752e+00,2.271893157622623782e+00,2.398435954935639103e+00,2.330025934059120285e+00,8.289278304924752039e-01,2.087104090480640828e+00,2.077656956638629815e+00,2.538892975047650769e+00,3.830510793230226696e+00
3.000107634735298401e+00,2.081493773525383340e+00,1.862948617912056903e+00,2.165601699601346297e+00,2.361501554517672741e+00,3.005918915749600462e+00,2.304390909326269110e+00,8.752154181167824953e-01,2.335789778457245447e+00,2.304789791479753713e+00,2.263127582345066280e+00,2.674362749345585932e+00,2.586306183275149717e+00,2.358495811122999442e+00,2.445050371864510019e+00,2.894270322785462035e+00,2.752177826396073890e+00,2.548526496277256026e+00,2.879727112073358963e+00,3.023391697613804663e+00,2.824329232206109985e+00,2.774704215239244931e+00,1.024292972764239806e+00,2.670363316195412562e+00,3.107663264130504199e+00,2.983799299312934750e+00,2.629038719396981527e+00,2.597678280045751631e+00,2.719971238483661846e+00,2.500679244533256629e+00,0.000000000000000000e+00,2.581951041845066186e+00,2.528425013231410556e+00,2.275243438656455286e+00,2.401964492433327880e+00,2.333426354323676843e+00,8.301300195330322262e-01,2.090119431214228829e+00,2.080670539587578638e+00,2.516145906815018929e+00,3.832111511613561117e+00
2.976313259396640376e+00,2.056014793423802889e+00,1.841176682785617524e+00,2.137875984260268591e+00,2.333733657799949679e+00,2.974638077903370537e+00,2.324376948970780621e+00,8.803862443519907544e-01,2.347912215690025395e+00,2.314353190913974068e+00,2.274266797734390888e+00,2.687705710454463492e+00,2.576713028203342581e+00,2.354381462287668203e+00,2.445381668645404627e+00,2.899716739191918968e+00,2.757978880968470659e+00,2.554444094559061629e+00,2.885877448917667731e+00,3.027709402778567149e+00,2.827680264780779940e+00,2.777767605765240955e+00,1.025494062221565139e+00,2.673738516943851007e+00,3.112681076770015043e+00,2.988427772356577528e+00,2.633284198895704975e+00,2.601719807470534995e+00,2.723948197657608095e+00,2.504289394874958496e+00,0.000000000000000000e+00,2.585710097201164626e+00,2.532190429116894403e+00,2.278696036656125745e+00,2.405636220786711910e+00,2.336985383719120346e+00,8.313922205363676321e-01,2.093279342971753554e+00,2.083807421621530320e+00,2.520531745391372702e+00,3.837762796383590302e+00
3.011444539068542259e+00,2.061182932153288849e+00,1.820573006925328308e+00,2.086225482207904935e+00,2.242817994600566855e+00,2.861102285320586525e+00,2.173682832206893956e+00,8.301913109740953756e-01,2.224287221401321624e+00,2.201840418323658621e+00,2.169441656944860242e+00,2.588924996024047687e+00,2.515953529334947092e+00,2.317297517155029407e+00,2.433521983480938289e+00,2.898248224452053989e+00,2.806312571377699072e+00,2.629827129810590414e+00,2.956922621235347659e+00,3.090248410149313063e+00,2.878484144698036484e+00,2.821500703616325545e+00,1.038699501509175782e+00,2.698674216664941561e+00,3.146952856587202696e+00,3.038016875378616088e+00,2.680789713051712653e+00,2.648461377930929395e+00,2.770262650088187950e+00,2.544639181511430870e+00,0.000000000000000000e+00,2.624156507047412212e+00,2.570690786246696113e+00,2.314423984929185441e+00,2.444147872776569752e+00,2.374989144972203370e+00,8.450515710679995518e-01,2.127562484684579758e+00,2.117381568040027418e+00,2.549589899495450673e+00,3.873806888911370372e+00
